ID,Product Name,Quantity Available,Price,Category
1,Wireless Mouse,50,25.99,Electronics
2,Mechanical Keyboard,30,79.99,Electronics
3,USB-C Hub,40,45.50,Electronics
4,27-inch Monitor,20,299.99,Electronics
5,Bluetooth Speaker,35,59.99,Electronics
6,Men's T-Shirt,100,15.99,Apparel
7,Women's Jeans,60,49.99,Apparel
8,Unisex Hoodie,80,35.00,Apparel
9,Running Shoes,50,89.99,Apparel
10,Baseball Cap,120,19.95,Apparel
11,Ceramic Vase,25,22.50,Home Goods
12,LED Desk Lamp,40,34.99,Home Goods
13,Cotton Bed Sheets,30,65.00,Home Goods
14,Non-stick Cookware Set,20,120.00,Home Goods
15,Wall Art Canvas,15,45.75,Home Goods
16,Smartphone Stand,70,12.99,Electronics
17,Noise Cancelling Headphones,25,199.99,Electronics
18,Women's Blouse,90,29.99,Apparel
19,Men's Leather Belt,75,40.00,Apparel
20,Electric Kettle,35,55.00,Home Goods